image_path,file_exists,asset_id,profile_id,profile_name,description,file_id,filename,attr_abutment_material,attr_bridge_type,attr_decking_material,attr_fall_height,attr_has_edge_guard,attr_has_pedestrian_railing,attr_length,"attr_material_frame,_tank,_body",attr_number_of_steps,attr_structure_material,attr_structure_position,attr_width,Length measured by staff,length_bin,width_bin,fall_height_bin,steps_bin
data/citywide/images/356/52248/40586__AST_EX_20220510_113813.jpeg,True,52248,356,Stairs,STAIRS:(CAMPGROUND/DAY-USE BEACH TRAIL); 45 RISER WOOD STAIRS C/W HANDRAILS.; wood staircase,40586,AST_EX_20220510_113813.jpeg,,,,,,2 railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/52248/75267__AST_EX_20241016_132736.jpeg,True,52248,356,Stairs,STAIRS:(CAMPGROUND/DAY-USE BEACH TRAIL); 45 RISER WOOD STAIRS C/W HANDRAILS.; wood staircase,75267,AST_EX_20241016_132736.jpeg,,,,,,2 railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/52249/40609__AST_EX_20220510_132107.jpeg,True,52249,356,Stairs,French Beach Group Site; Stairs from parking lot; boxsteps,40609,AST_EX_20220510_132107.jpeg,,,,,,,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/52249/75271__AST_EX_20241016_125604.jpeg,True,52249,356,Stairs,French Beach Group Site; Stairs from parking lot; boxsteps,75271,AST_EX_20241016_125604.jpeg,,,,,,,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/52547/75355__IMG_0725.JPG,True,52547,356,Stairs,"Flores Island Hiking Trail; 14000mm in length, approx 900mm wide. Staircase decends 63 degree gradient; wood staircase",75355,IMG_0725.JPG,,,,,,No railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/52547/75356__IMG_0727.JPG,True,52547,356,Stairs,"Flores Island Hiking Trail; 14000mm in length, approx 900mm wide. Staircase decends 63 degree gradient; wood staircase",75356,IMG_0727.JPG,,,,,,No railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/52547/75357__IMG_0726.JPG,True,52547,356,Stairs,"Flores Island Hiking Trail; 14000mm in length, approx 900mm wide. Staircase decends 63 degree gradient; wood staircase",75357,IMG_0726.JPG,,,,,,No railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/52547/85741__AST_EX_20250801_105417.jpeg,True,52547,356,Stairs,"Flores Island Hiking Trail; 14000mm in length, approx 900mm wide. Staircase decends 63 degree gradient; wood staircase",85741,AST_EX_20250801_105417.jpeg,,,,,,No railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/52621/53759__IMG_3325.JPG,True,52621,356,Stairs,Texas Creek Day Use; Item description: ON VARIOUS PATHS TO BEACH; Comments: GOOD,53759,IMG_3325.JPG,,,,,,No railings,25.0,Timber/Wood,,,,,True,long (>20m),,,
data/citywide/images/356/52622/53754__IMG_3324.JPG,True,52622,356,Stairs,Texas Creek Campground; TRAILS TO BEACH; wood staircase,53754,IMG_3324.JPG,,,,,,,,Timber/Wood,,,At-Grade,,False,,,,
data/citywide/images/356/52952/50107__AST_EX_20220628_130004.jpeg,True,52952,356,Stairs,"Goldstream Day Use; STAIRS TO GOLDSTREAM FALLS TOP OF CAMPGROUND; MIX OF TIES,CONCRETE, 3X12 FIR TREADS; wood staircase",50107,AST_EX_20220628_130004.jpeg,,,,,,1 railing,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/52953/50118__AST_EX_20220628_113048.jpeg,True,52953,356,Stairs,Goldstream Day Use; (AT ENTRANCE OF LOWER NIAGARA TRAIL); 3 STAIRS:#1 CONC. STAIRS C/W HANDRAIL. #2 CONC. STAIRS C/W HANDRAIL. #3 CONC. STAIRS C/W HANDRAIL.; concrete,50118,AST_EX_20220628_113048.jpeg,,,,,,1 railing,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/52956/42900__AST_EX_20220525_133136.jpeg,True,52956,356,Stairs,Goldstream Campground; STAIRS:(C/S #54); CONCRETE STAIRS TO C/S 54 9 RISERS.; concrete,42900,AST_EX_20220525_133136.jpeg,,,,,,,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/53110/45603__AST_EX_20220609_114340.jpeg,True,53110,356,Stairs,Gordon Bay Day Use; ON POINT TRAIL; boxsteps,45603,AST_EX_20220609_114340.jpeg,,,,,,,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/53111/45616__AST_EX_20220609_114149.jpeg,True,53111,356,Stairs,Gordon Bay Day Use; Landscape tie stairs; ON POINT TRAIL; wood step,45616,AST_EX_20220609_114149.jpeg,,,,,,,,Timber/Wood,,,At-Grade,,False,,,,
data/citywide/images/356/53212/35514__AST_EX_20220121_144709.jpeg,True,53212,356,Stairs,Tod Inlet; TIMBER STAIRS; boxsteps,35514,AST_EX_20220121_144709.jpeg,,,,,,,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/53212/35516__AST_EX_20220121_144646.jpeg,True,53212,356,Stairs,Tod Inlet; TIMBER STAIRS; boxsteps,35516,AST_EX_20220121_144646.jpeg,,,,,,,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/53212/71833__AST_EX_20240730_132053.jpeg,True,53212,356,Stairs,Tod Inlet; TIMBER STAIRS; boxsteps,71833,AST_EX_20240730_132053.jpeg,,,,,,,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/53213/35512__AST_EX_20220121_144818.jpeg,True,53213,356,Stairs,Tod Inlet; TIMBER STAIRS; wood step,35512,AST_EX_20220121_144818.jpeg,,,,,,1 railing,,Timber/Wood,,,At-Grade,,False,,,,
data/citywide/images/356/53213/71804__AST_EX_20240730_132151.jpeg,True,53213,356,Stairs,Tod Inlet; TIMBER STAIRS; wood step,71804,AST_EX_20240730_132151.jpeg,,,,,,1 railing,,Timber/Wood,,,At-Grade,,False,,,,
data/citywide/images/356/53214/43209__AST_EX_20220527_125704.jpeg,True,53214,356,Stairs,Timberman Trail; TIMBER STAIRS; other,43209,AST_EX_20220527_125704.jpeg,,,,,,,,Timber/Wood,,,At-Grade,,False,,,,
data/citywide/images/356/53214/43212__AST_EX_20220527_125526.jpeg,True,53214,356,Stairs,Timberman Trail; TIMBER STAIRS; other,43212,AST_EX_20220527_125526.jpeg,,,,,,,,Timber/Wood,,,At-Grade,,False,,,,
data/citywide/images/356/53222/35518__AST_EX_20220121_143710.jpeg,True,53222,356,Stairs,Tod Inlet; concrete,35518,AST_EX_20220121_143710.jpeg,,,,,,,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/53222/71819__AST_EX_20240730_131510.jpeg,True,53222,356,Stairs,Tod Inlet; concrete,71819,AST_EX_20240730_131510.jpeg,,,,,,,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/53428/1706__MI_20210622_150104.jpg,True,53428,356,Stairs,Green Lk.-Emerald Bay Dayuse; STAIRS FROM BIG TOY AREA TO DAY USE; SPECIALTY ITEMS: STAIRS 49 CEMENT RISERS; REPLACE 11 RISERS WITHIN 2 YEARS; boxsteps,1706,MI_20210622_150104.jpg,,,,,,,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/53688/10714__AST_EX_20210805_122929.jpeg,True,53688,356,Stairs,Hemer Type I Trails; Concrete steps ( four steps in total) leading up to pit toilets; concrete,10714,AST_EX_20210805_122929.jpeg,,,,,,,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/53688/27672__AST_EX_20211018_165939.jpeg,True,53688,356,Stairs,Hemer Type I Trails; Concrete steps ( four steps in total) leading up to pit toilets; concrete,27672,AST_EX_20211018_165939.jpeg,,,,,,,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/53688/78271__AST_EX_20250107_132821.jpeg,True,53688,356,Stairs,Hemer Type I Trails; Concrete steps ( four steps in total) leading up to pit toilets; concrete,78271,AST_EX_20250107_132821.jpeg,,,,,,,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/53805/12889__AST_EX_20210811_143907.jpeg,True,53805,356,Stairs,Margaret Falls Trail; MARGARET FALLS TRAIL DAYUSE; BY BRIDGE #1 (BOTH SIDES) PLUS FROM BEACH TO TRAIL; concrete,12889,AST_EX_20210811_143907.jpeg,,,,,,,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/53805/88160__AST_EX_20250917_140440.jpeg,True,53805,356,Stairs,Margaret Falls Trail; MARGARET FALLS TRAIL DAYUSE; BY BRIDGE #1 (BOTH SIDES) PLUS FROM BEACH TO TRAIL; concrete,88160,AST_EX_20250917_140440.jpeg,,,,,,,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/53807/11709__AST_EX_20210806_115724.jpeg,True,53807,356,Stairs,Herald Boat Launch; CONCRETE 2 SETS; Comments: FROM BOAT LAUNCH TABLES TO PARKING LOT AND TO PIT TOILET; concrete,11709,AST_EX_20210806_115724.jpeg,,,,,,1 railing,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/53807/86142__AST_EX_20250811_120903.jpeg,True,53807,356,Stairs,Herald Boat Launch; CONCRETE 2 SETS; Comments: FROM BOAT LAUNCH TABLES TO PARKING LOT AND TO PIT TOILET; concrete,86142,AST_EX_20250811_120903.jpeg,,,,,,1 railing,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/53808/13956__AST_EX_20210812_111719.jpeg,True,53808,356,Stairs,Margaret Falls Trail; CAMPGROUND MARGARET FALLS; boxsteps,13956,AST_EX_20210812_111719.jpeg,,,,,,,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/53808/86160__AST_EX_20250811_140653.jpeg,True,53808,356,Stairs,Margaret Falls Trail; CAMPGROUND MARGARET FALLS; boxsteps,86160,AST_EX_20250811_140653.jpeg,,,,,,,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/54159/43359__AST_EX_20220528_151418.jpeg,True,54159,356,Stairs,Jimsmith Lake Day Use; 3 sets of stairs from parking lot to upper day-use. 3 wooden hand rails; STAIRS 3 SETS OF ROCK STEPS TO UPPER PICNIC AREA 7 RISERS PER SET; stone,43359,AST_EX_20220528_151418.jpeg,,,,,,,,Rock/Stone,,,At-Grade,,False,,,,
data/citywide/images/356/54159/43361__AST_EX_20220528_151355.jpeg,True,54159,356,Stairs,Jimsmith Lake Day Use; 3 sets of stairs from parking lot to upper day-use. 3 wooden hand rails; STAIRS 3 SETS OF ROCK STEPS TO UPPER PICNIC AREA 7 RISERS PER SET; stone,43361,AST_EX_20220528_151355.jpeg,,,,,,,,Rock/Stone,,,At-Grade,,False,,,,
data/citywide/images/356/54159/43376__AST_EX_20220528_151346.jpeg,True,54159,356,Stairs,Jimsmith Lake Day Use; 3 sets of stairs from parking lot to upper day-use. 3 wooden hand rails; STAIRS 3 SETS OF ROCK STEPS TO UPPER PICNIC AREA 7 RISERS PER SET; stone,43376,AST_EX_20220528_151346.jpeg,,,,,,,,Rock/Stone,,,At-Grade,,False,,,,
data/citywide/images/356/54208/104__AST_EX_20210507_100724.jpeg,True,54208,356,Stairs,stairs and Rock steps; wood staircase,104,AST_EX_20210507_100724.jpeg,,,,,,1 railing,,Timber/Wood,,,At-Grade,,False,,,,
data/citywide/images/356/54335/416__20210529_120644.jpg,True,54335,356,Stairs,Botanical Beach Day Use A(Dup); wood staircase,416,20210529_120644.jpg,,,,,,2 railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/54335/9127__AST_EX_20210724_091903.jpeg,True,54335,356,Stairs,Botanical Beach Day Use A(Dup); wood staircase,9127,AST_EX_20210724_091903.jpeg,,,,,,2 railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/54335/9128__AST_EX_20210724_091852.jpeg,True,54335,356,Stairs,Botanical Beach Day Use A(Dup); wood staircase,9128,AST_EX_20210724_091852.jpeg,,,,,,2 railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/54335/9129__AST_EX_20210724_090941.jpeg,True,54335,356,Stairs,Botanical Beach Day Use A(Dup); wood staircase,9129,AST_EX_20210724_090941.jpeg,,,,,,2 railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/54337/7553__AST_EX_20210723_133711.jpeg,True,54337,356,Stairs,Juan De Fuca Marine Trail; boxsteps,7553,AST_EX_20210723_133711.jpeg,,,,,,,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/54506/37591__AST_EX_20220325_143205.jpeg,True,54506,356,Stairs,Located At Rattlesnake Point Viewpoint; stone,37591,AST_EX_20220325_143205.jpeg,,,,,,,,Rock/Stone,,,At-Grade,,False,,,,
data/citywide/images/356/55652/19232__AST_EX_20210828_125225.jpeg,True,55652,356,Stairs,Kaslo Lk. Camp; OUTHOUSE STAIRS (INCLUDES RAILING); wood staircase,19232,AST_EX_20210828_125225.jpeg,,,,,,2 railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/55652/19233__AST_EX_20210828_125100.jpeg,True,55652,356,Stairs,Kaslo Lk. Camp; OUTHOUSE STAIRS (INCLUDES RAILING); wood staircase,19233,AST_EX_20210828_125100.jpeg,,,,,,2 railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/55707/26916__AST_EX_20211014_124832.jpeg,True,55707,356,Stairs,Jack Fleet Trail; WITH RAILINGS; wood staircase,26916,AST_EX_20211014_124832.jpeg,,,,,,2 railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/55707/26920__AST_EX_20211014_124750.jpeg,True,55707,356,Stairs,Jack Fleet Trail; WITH RAILINGS; wood staircase,26920,AST_EX_20211014_124750.jpeg,,,,,,2 railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/55708/26930__AST_EX_20211014_123431.jpeg,True,55708,356,Stairs,Koksilah River Day Use Area; WOOD CRIBBING RISERS; boxsteps,26930,AST_EX_20211014_123431.jpeg,,,,,,No railings,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/55912/1367__MI_20210618_151214.jpg,True,55912,356,Stairs,Lac La Hache Day Use; STAIRS: CONCRETE (3M WIDE X 16 TREADS) 1 PIECE POUR C/W HANDRAIL ; CONDITION. SOME MINOR CRACKS; concrete,1367,MI_20210618_151214.jpg,,,,,,1 railing,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/55912/76533__AST_EX_20241029_115528.jpeg,True,55912,356,Stairs,Lac La Hache Day Use; STAIRS: CONCRETE (3M WIDE X 16 TREADS) 1 PIECE POUR C/W HANDRAIL ; CONDITION. SOME MINOR CRACKS; concrete,76533,AST_EX_20241029_115528.jpeg,,,,,,1 railing,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/56477/16417__AST_EX_20210819_114256.jpeg,True,56477,356,Stairs,L.Qual.Falls-Backcountry; 85 M ROCK WORK STAIRWAY ; (DEFAULT TYPE); stone,16417,AST_EX_20210819_114256.jpeg,,,,,,No railings,,Rock/Stone,,,At-Grade,,False,,,,
data/citywide/images/356/56477/78526__AST_EX_20250121_120822.jpeg,True,56477,356,Stairs,L.Qual.Falls-Backcountry; 85 M ROCK WORK STAIRWAY ; (DEFAULT TYPE); stone,78526,AST_EX_20250121_120822.jpeg,,,,,,No railings,,Rock/Stone,,,At-Grade,,False,,,,
data/citywide/images/356/56479/16404__AST_EX_20210819_115352.jpeg,True,56479,356,Stairs,L.Qual.Falls-Day Use Area; 8 new wood risers installed in 2016 on steps from dayuse parking lot to lower bridge; boxsteps,16404,AST_EX_20210819_115352.jpeg,,,,,,No railings,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/56479/78521__AST_EX_20250121_121720.jpeg,True,56479,356,Stairs,L.Qual.Falls-Day Use Area; 8 new wood risers installed in 2016 on steps from dayuse parking lot to lower bridge; boxsteps,78521,AST_EX_20250121_121720.jpeg,,,,,,No railings,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/56479/78522__AST_EX_20250121_121653.jpeg,True,56479,356,Stairs,L.Qual.Falls-Day Use Area; 8 new wood risers installed in 2016 on steps from dayuse parking lot to lower bridge; boxsteps,78522,AST_EX_20250121_121653.jpeg,,,,,,No railings,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/56479/78523__AST_EX_20250121_121713.jpeg,True,56479,356,Stairs,L.Qual.Falls-Day Use Area; 8 new wood risers installed in 2016 on steps from dayuse parking lot to lower bridge; boxsteps,78523,AST_EX_20250121_121713.jpeg,,,,,,No railings,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/56479/78525__AST_EX_20250121_121706.jpeg,True,56479,356,Stairs,L.Qual.Falls-Day Use Area; 8 new wood risers installed in 2016 on steps from dayuse parking lot to lower bridge; boxsteps,78525,AST_EX_20250121_121706.jpeg,,,,,,No railings,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/56563/77183__AST_EX_20241107_121654.jpeg,True,56563,356,Stairs,Loveland Bay Campground; Y; ALL SIZES; boxsteps,77183,AST_EX_20241107_121654.jpeg,,,,,,1 railing,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/56563/77184__AST_EX_20241107_121636.jpeg,True,56563,356,Stairs,Loveland Bay Campground; Y; ALL SIZES; boxsteps,77184,AST_EX_20241107_121636.jpeg,,,,,,1 railing,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/56878/21688__IMG_0698.JPG,True,56878,356,Stairs,Marble River Trail; BAFFLE BOX STEPS; boxsteps,21688,IMG_0698.JPG,,,,,,No railings,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/56878/76059__s14stairs2.jpg,True,56878,356,Stairs,Marble River Trail; BAFFLE BOX STEPS; boxsteps,76059,s14stairs2.jpg,,,,,,No railings,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/57224/1828__MI_20210623_120228.jpg,True,57224,356,Stairs,Moberly Lake Day Use; Comments: INSTALLED UNDER CONTRACT 1997; boxsteps,1828,MI_20210623_120228.jpg,,,,,,2 railings,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/57406/16994__AST_EX_20210820_113344.jpeg,True,57406,356,Stairs,"Monck Campground; 40 STEPS, PRECAST CONCRETE, THROUGHOUT CAMPGROUND ; stone",16994,AST_EX_20210820_113344.jpeg,,,,,,No railings,,Rock/Stone,,,At-Grade,,False,,,,
data/citywide/images/356/57406/82823__AST_EX_20250528_124253.jpeg,True,57406,356,Stairs,"Monck Campground; 40 STEPS, PRECAST CONCRETE, THROUGHOUT CAMPGROUND ; stone",82823,AST_EX_20250528_124253.jpeg,,,,,,No railings,,Rock/Stone,,,At-Grade,,False,,,,
data/citywide/images/356/57611/47862__AST_EX_20220621_122857.jpeg,True,57611,356,Stairs,Montague Harbour Day Use; wood staircase,47862,AST_EX_20220621_122857.jpeg,,,,,,2 railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/57611/47878__AST_EX_20220621_121954.jpeg,True,57611,356,Stairs,Montague Harbour Day Use; wood staircase,47878,AST_EX_20220621_121954.jpeg,,,,,,2 railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/57611/47885__AST_EX_20220621_121832.jpeg,True,57611,356,Stairs,Montague Harbour Day Use; wood staircase,47885,AST_EX_20220621_121832.jpeg,,,,,,2 railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/57611/73033__AST_EX_20240831_101820.jpeg,True,57611,356,Stairs,Montague Harbour Day Use; wood staircase,73033,AST_EX_20240831_101820.jpeg,,,,,,2 railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/57612/47892__AST_EX_20220621_103345.jpeg,True,57612,356,Stairs,Montague Harbour Marine; wood staircase,47892,AST_EX_20220621_103345.jpeg,,,,,,2 railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/57612/73039__AST_EX_20240831_085835.jpeg,True,57612,356,Stairs,Montague Harbour Marine; wood staircase,73039,AST_EX_20240831_085835.jpeg,,,,,,2 railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/57613/47882__AST_EX_20220621_111223.jpeg,True,57613,356,Stairs,Montague Harbour Group Site; concrete,47882,AST_EX_20220621_111223.jpeg,,,,,,2 railings,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/57613/47888__AST_EX_20220621_110442.jpeg,True,57613,356,Stairs,Montague Harbour Group Site; concrete,47888,AST_EX_20220621_110442.jpeg,,,,,,2 railings,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/57614/47880__AST_EX_20220621_115244.jpeg,True,57614,356,Stairs,Montague Harbour Day Use; wood staircase,47880,AST_EX_20220621_115244.jpeg,,,,,,2 railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/57614/73034__AST_EX_20240831_100128.jpeg,True,57614,356,Stairs,Montague Harbour Day Use; wood staircase,73034,AST_EX_20240831_100128.jpeg,,,,,,2 railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/57673/32620__4_Stairs_at_site_10.jpg,True,57673,356,Stairs,"Morton Lake Campground; near campsite #10, 5 steps of concrete plus 7 baffle box steps constructed with cedar 4 x 6, 1.5m wide.; concrete",32620,4_Stairs at site 10.jpg,,,,,,No railings,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/57674/32616__2_Stairs_to_Outhouse.jpg,True,57674,356,Stairs,"Steps to Pit Toilet; 10 steps, pressure treated landscape tie, earth filled box steps; approximately 1.5m wide.; wood step",32616,2_Stairs to Outhouse.jpg,,,,,,No railings,,Timber/Wood,,,At-Grade,,False,,,,
data/citywide/images/356/58180/8069__AST_EX_20210726_120559.jpeg,True,58180,356,Stairs,Mt. Robson-Lucerne Campg.; boxsteps,8069,AST_EX_20210726_120559.jpeg,,,,,,No railings,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/58181/11912__AST_EX_20210807_151043.jpeg,True,58181,356,Stairs,At Emperor Hill; wood staircase,11912,AST_EX_20210807_151043.jpeg,,,,,,1 railing,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/58181/11913__AST_EX_20210807_151011.jpeg,True,58181,356,Stairs,At Emperor Hill; wood staircase,11913,AST_EX_20210807_151011.jpeg,,,,,,1 railing,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/58182/4923__AST_EX_20210710_161547.jpeg,True,58182,356,Stairs,stairs accessing lower day use/trail; concrete,4923,AST_EX_20210710_161547.jpeg,,,,,,2 railings,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/58182/65976__AST_EX_20230902_115304.jpeg,True,58182,356,Stairs,stairs accessing lower day use/trail; concrete,65976,AST_EX_20230902_115304.jpeg,,,,,,2 railings,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/60066/7165__AST_EX_20210721_105155.jpeg,True,60066,356,Stairs,Stairs; stone,7165,AST_EX_20210721_105155.jpeg,,,,,,No railings,,Rock/Stone,,,At-Grade,,False,,,,
data/citywide/images/356/60443/8980__AST_EX_20210729_101858.jpeg,True,60443,356,Stairs,"Paul Lake Day Use; MAIN LOT; 5 SETS STAIRS CONCRETE 3.5M X 5.5M FROM MAIN PARKING ; ,BEACH BELOW THE WATER LINE IS MUDDY. DEADFALL; concrete",8980,AST_EX_20210729_101858.jpeg,,,,,,1 railing,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/60443/81678__AST_EX_20250505_105146.jpeg,True,60443,356,Stairs,"Paul Lake Day Use; MAIN LOT; 5 SETS STAIRS CONCRETE 3.5M X 5.5M FROM MAIN PARKING ; ,BEACH BELOW THE WATER LINE IS MUDDY. DEADFALL; concrete",81678,AST_EX_20250505_105146.jpeg,,,,,,1 railing,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/60444/9013__AST_EX_20210729_093207.jpeg,True,60444,356,Stairs,"Paul Lake Day Use; UPPER LOT; 2 SETS STAIRS, CONCRETE, 3.5M X 9M FROM OVERFLOW PARKING ; ,BEACH BELOW THE WATER LINE IS MUDDY. DEADFALL; concrete",9013,AST_EX_20210729_093207.jpeg,,,,,,1 railing,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/60444/81666__AST_EX_20250505_105446.jpeg,True,60444,356,Stairs,"Paul Lake Day Use; UPPER LOT; 2 SETS STAIRS, CONCRETE, 3.5M X 9M FROM OVERFLOW PARKING ; ,BEACH BELOW THE WATER LINE IS MUDDY. DEADFALL; concrete",81666,AST_EX_20250505_105446.jpeg,,,,,,1 railing,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/60445/9019__AST_EX_20210729_091710.jpeg,True,60445,356,Stairs,"Paul Lake Day Use; BLUFF SITE; 1 SET STAIRS, CONCRETE, 3M X 6.4M; concrete",9019,AST_EX_20210729_091710.jpeg,,,,,,1 railing,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/60445/9020__AST_EX_20210729_091702.jpeg,True,60445,356,Stairs,"Paul Lake Day Use; BLUFF SITE; 1 SET STAIRS, CONCRETE, 3M X 6.4M; concrete",9020,AST_EX_20210729_091702.jpeg,,,,,,1 railing,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/60445/81659__AST_EX_20250505_110358.jpeg,True,60445,356,Stairs,"Paul Lake Day Use; BLUFF SITE; 1 SET STAIRS, CONCRETE, 3M X 6.4M; concrete",81659,AST_EX_20250505_110358.jpeg,,,,,,1 railing,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/60445/81661__AST_EX_20250505_110334.jpeg,True,60445,356,Stairs,"Paul Lake Day Use; BLUFF SITE; 1 SET STAIRS, CONCRETE, 3M X 6.4M; concrete",81661,AST_EX_20250505_110334.jpeg,,,,,,1 railing,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/60445/81663__AST_EX_20250505_110623.jpeg,True,60445,356,Stairs,"Paul Lake Day Use; BLUFF SITE; 1 SET STAIRS, CONCRETE, 3M X 6.4M; concrete",81663,AST_EX_20250505_110623.jpeg,,,,,,1 railing,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/60961/25154__AST_EX_20211002_114021.jpeg,True,60961,356,Stairs,Premier Lake Day Use; 30 ROCK STEPS CW HAND RAILS; stone,25154,AST_EX_20211002_114021.jpeg,,,,,,2 railings,,Rock/Stone,,,At-Grade,,False,,,,
data/citywide/images/356/61221/45850__AST_EX_20220610_140536.jpeg,True,61221,356,Stairs,Purden Lake Day Use; FOUR SETS OF STAIRS; concrete,45850,AST_EX_20220610_140536.jpeg,,,,,,1 railing,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/61611/53100__AST_EX_20220710_120328.jpeg,True,61611,356,Stairs,ROCK IN MORTAR STEPS CONNECT TERRACES; 2 METRES WIDE,53100,AST_EX_20220710_120328.jpeg,,,,,,No railings,,Rock/Stone,,,At-Grade,,False,,,,
data/citywide/images/356/61612/25787__AST_EX_20211005_165925.jpeg,True,61612,356,Stairs,STEPS TO ACCESS CAMPSITE # 23; 2 METRES WIDE ROCK IN MORTAR; CONDITION; stone,25787,AST_EX_20211005_165925.jpeg,,,,,,No railings,,Rock/Stone,,,At-Grade,,False,,,,
data/citywide/images/356/61612/92935__AST_EX_20260418_093617.jpeg,True,61612,356,Stairs,STEPS TO ACCESS CAMPSITE # 23; 2 METRES WIDE ROCK IN MORTAR; CONDITION; stone,92935,AST_EX_20260418_093617.jpeg,,,,,,No railings,,Rock/Stone,,,At-Grade,,False,,,,
data/citywide/images/356/61846/65355__AST_EX_20230624_135314.jpeg,True,61846,356,Stairs,Ross Lake Day Use; Additional notes: confirmed adequate; Specifications: ROUGH 3X6 WOODEN STAIRS ;,65355,AST_EX_20230624_135314.jpeg,,,,,,No railings,5.0,Timber/Wood,,,,,True,medium (5-20m),,,
